id,customer_id,product_id,date,quantity,unit_price,total_amount
4362,679,49,2024-12-23,2,18.85,37.69
4363,958,194,2024-11-22,1,311.48,311.48
4364,274,118,2024-12-07,1,138.92,138.92
4365,904,171,2024-11-03,1,429.78,429.78
4366,442,191,2025-04-21,1,1591.58,1591.58
4367,312,162,2025-04-04,3,68.07,204.21
4368,163,83,2024-11-08,1,363.07,363.07
4369,19,39,2024-11-15,1,948.36,948.36
4370,621,43,2025-03-01,3,275.67,827.01
4371,99,41,2024-10-23,1,182.75,182.75
4372,889,13,2024-10-18,1,532.93,532.93
4373,348,106,2025-08-12,1,289.03,289.03
4374,65,91,2024-09-20,1,47.65,47.65
4375,675,72,2024-12-31,1,23.95,23.95
4376,243,126,2024-09-15,1,63.23,63.23
4377,738,171,2025-08-14,3,448.83,1346.48
4378,622,132,2024-10-30,1,1187.7,1187.7
4379,457,29,2025-08-19,1,43.46,43.46
4380,254,30,2024-09-14,3,428.87,1286.62
4381,926,94,2025-09-05,1,1034.21,1034.21
4382,801,172,2024-10-11,2,329.52,659.03
4383,989,41,2024-12-07,4,175.14,700.54
4384,69,30,2025-01-24,1,418.0,418.0
4385,313,156,2024-10-14,1,347.13,347.13
4386,464,85,2024-11-15,2,23.33,46.67
4387,872,100,2024-09-20,1,512.07,512.07
4388,848,34,2024-12-31,1,480.7,480.7
4389,642,33,2024-12-29,1,1332.55,1332.55
4390,593,63,2024-12-12,1,202.46,202.46
4391,922,160,2025-02-08,4,176.45,705.8
4392,786,175,2024-12-19,3,81.94,245.82
4393,595,22,2024-10-15,1,84.45,84.45
4394,97,126,2024-09-14,1,65.12,65.12
4395,491,137,2025-01-26,4,51.41,205.64
4396,712,160,2024-11-16,1,168.3,168.3
4397,364,172,2024-11-23,3,311.04,933.13
4398,121,159,2024-12-02,1,30.51,30.51
4399,340,77,2024-09-08,2,261.79,523.59
4400,408,59,2024-11-18,2,151.01,302.03
4401,462,174,2024-11-26,2,738.83,1477.66
4402,129,21,2024-12-27,2,9.95,19.89
4403,567,118,2024-10-09,1,158.78,158.78
4404,106,158,2024-11-12,1,196.44,196.44
4405,130,122,2025-01-25,3,14.52,43.55
4406,551,5,2024-10-13,1,605.79,605.79
4407,424,98,2024-11-14,1,30.0,30.0
4408,725,140,2025-01-14,1,328.22,328.22
4409,319,178,2025-01-07,1,86.27,86.27
4410,262,164,2024-12-07,1,564.16,564.16
4411,68,186,2025-03-06,1,320.56,320.56
4412,87,154,2024-11-16,1,1138.77,1138.77
4413,180,199,2025-01-03,1,258.77,258.77
4414,488,54,2024-11-11,4,534.31,2137.23
4415,951,109,2024-10-03,1,398.29,398.29
4416,913,5,2025-06-20,1,617.73,617.73
4417,768,49,2024-11-07,1,19.1,19.1
4418,479,144,2024-09-30,1,10.09,10.09
4419,532,140,2025-01-08,3,313.89,941.67
4420,424,61,2025-03-06,1,825.23,825.23
4421,78,119,2024-11-24,1,1202.31,1202.31
4422,6,82,2025-02-28,1,595.45,595.45
4423,551,9,2024-09-22,3,222.4,667.19
4424,824,191,2025-07-06,5,1577.67,7888.34
4425,812,90,2024-11-21,1,134.38,134.38
4426,619,82,2024-11-09,2,605.36,1210.72
4427,4,154,2024-12-07,3,1256.12,3768.37
4428,608,82,2024-12-04,1,688.53,688.53
4429,581,192,2025-05-07,1,16.01,16.01
4430,822,190,2024-10-15,1,906.96,906.96
4431,111,169,2024-10-10,4,183.68,734.72
4432,388,14,2024-09-05,3,55.62,166.86
4433,586,171,2024-12-19,5,412.14,2060.7
4434,456,52,2024-10-10,3,757.74,2273.21
4435,734,64,2024-09-13,4,82.34,329.36
4436,938,134,2025-04-03,3,366.79,1100.36
4437,714,113,2024-12-08,1,688.03,688.03
4438,482,141,2024-10-07,1,165.35,165.35
4439,375,69,2024-09-29,2,1175.57,2351.14
4440,325,167,2024-12-09,1,144.5,144.5
4441,102,103,2024-11-07,1,24.92,24.92
4442,952,96,2024-10-02,1,143.16,143.16
4443,531,171,2024-10-22,1,398.86,398.86
4444,523,87,2025-02-19,2,970.43,1940.86
4445,625,9,2024-10-25,4,214.89,859.54
4446,441,83,2025-05-24,1,365.22,365.22
4447,392,62,2024-10-01,1,182.48,182.48
4448,280,192,2024-10-07,1,14.26,14.26
4449,400,95,2024-09-28,1,129.89,129.89
4450,14,186,2024-09-05,4,337.63,1350.52
4451,562,181,2024-12-14,1,1254.84,1254.84
4452,626,142,2024-12-14,1,16.55,16.55
4453,984,164,2025-02-07,1,591.63,591.63
4454,855,186,2024-11-04,3,339.27,1017.81
4455,586,171,2024-11-18,2,452.22,904.43
4456,609,171,2024-09-20,2,454.22,908.44
4457,376,7,2024-10-04,2,356.3,712.6
4458,634,71,2025-09-05,3,406.85,1220.55
4459,297,61,2025-03-22,2,843.53,1687.07
4460,292,61,2025-02-24,2,886.47,1772.93
4461,423,23,2024-11-22,1,974.46,974.46
4462,106,179,2024-10-21,2,176.18,352.36
4463,898,110,2024-12-12,1,405.51,405.51
4464,484,64,2024-09-10,2,91.27,182.53
4465,472,134,2024-11-02,1,327.16,327.16
4466,778,180,2025-03-16,1,525.83,525.83
4467,276,44,2024-11-06,2,177.3,354.6
4468,870,141,2024-12-23,2,165.75,331.5
4469,331,47,2024-12-23,5,1294.63,6473.17
4470,781,160,2024-10-13,4,174.97,699.87
4471,74,140,2024-10-27,2,352.31,704.62
4472,519,24,2024-09-23,1,19.88,19.88
4473,134,163,2024-10-16,3,107.45,322.36
4474,788,1,2025-01-17,4,516.94,2067.75
4475,317,24,2024-12-31,1,23.33,23.33
4476,124,44,2024-09-07,3,159.9,479.7
4477,715,97,2024-12-03,5,1247.71,6238.55
4478,168,170,2024-09-11,1,578.53,578.53
4479,621,62,2025-02-18,2,158.21,316.42
4480,730,161,2025-01-30,1,268.31,268.31
4481,876,173,2024-11-04,1,1330.16,1330.16
4482,465,63,2024-10-20,2,243.11,486.23
4483,861,22,2024-10-15,2,84.55,169.09
4484,963,95,2024-10-11,2,121.04,242.09
4485,270,134,2025-02-12,5,386.38,1931.9
4486,632,141,2024-09-12,2,156.59,313.17
4487,373,90,2024-09-07,2,115.81,231.62
4488,500,142,2025-01-15,1,16.8,16.8
4489,664,117,2025-01-26,2,98.99,197.99
4490,275,161,2024-10-11,1,275.72,275.72
4491,950,143,2024-12-06,1,1136.53,1136.53
4492,947,73,2024-12-09,1,267.83,267.83
4493,514,158,2025-01-03,2,189.79,379.59
4494,753,88,2024-09-15,1,132.18,132.18
4495,747,18,2024-11-04,1,168.62,168.62
4496,886,17,2024-09-12,1,654.75,654.75
4497,927,128,2024-09-23,2,1571.3,3142.6
4498,884,151,2024-09-17,2,15.81,31.63
4499,313,4,2024-10-03,1,268.95,268.95
4500,534,197,2024-10-05,1,416.0,416.0
4501,684,171,2024-12-01,2,387.25,774.5
4502,303,107,2025-01-27,2,470.05,940.1
4503,723,117,2024-11-20,1,85.94,85.94
4504,990,55,2024-11-15,2,178.5,357.0
4505,997,86,2025-01-31,2,29.78,59.56
4506,92,167,2024-09-20,2,154.65,309.31
4507,587,72,2025-04-09,1,22.7,22.7
4508,122,39,2024-11-13,1,990.23,990.23
4509,117,133,2025-01-22,1,9.84,9.84
4510,762,109,2024-10-27,1,435.54,435.54
4511,110,146,2024-10-12,4,334.72,1338.89
4512,632,118,2025-02-17,2,140.88,281.76
4513,620,46,2024-12-23,2,625.07,1250.14
4514,248,200,2025-05-08,3,238.18,714.54
4515,443,190,2024-10-08,1,1058.3,1058.3
4516,235,120,2024-10-17,2,255.61,511.22
4517,33,60,2025-01-04,1,673.17,673.17
4518,200,112,2024-12-16,2,520.97,1041.95
4519,491,70,2025-01-01,1,239.93,239.93
4520,932,109,2024-10-24,2,441.98,883.96
4521,377,67,2024-10-02,1,99.59,99.59
4522,124,133,2024-12-18,1,10.17,10.17
4523,223,13,2024-11-25,1,571.86,571.86
4524,449,82,2024-09-25,2,630.06,1260.12
4525,505,124,2025-07-08,3,37.62,112.85
4526,422,16,2024-11-25,3,208.67,626.02
4527,734,113,2024-10-26,3,672.59,2017.77
4528,359,146,2024-10-26,1,304.17,304.17
4529,360,68,2024-11-25,3,28.43,85.28
4530,547,67,2024-12-07,1,103.53,103.53
4531,250,43,2024-10-16,3,273.18,819.55
4532,323,36,2024-10-11,1,143.37,143.37
4533,168,39,2025-06-30,5,980.87,4904.37
4534,19,184,2024-11-02,1,66.61,66.61
4535,108,111,2024-11-18,2,28.26,56.52
4536,986,177,2024-09-14,2,375.97,751.94
4537,972,191,2024-09-07,1,1583.55,1583.55
4538,415,198,2025-09-05,3,1641.69,4925.07
4539,941,193,2024-11-05,2,885.98,1771.96
4540,144,50,2025-09-05,1,22.91,22.91
4541,256,25,2025-03-13,2,16.0,32.0
4542,39,120,2024-10-14,2,251.14,502.28
4543,889,119,2024-11-12,4,1047.67,4190.69
4544,441,76,2025-01-10,3,35.16,105.49
4545,915,52,2024-09-24,1,877.86,877.86
4546,990,127,2024-11-21,1,489.8,489.8
4547,601,100,2024-10-13,1,435.44,435.44
4548,203,102,2024-11-03,1,684.31,684.31
4549,735,134,2024-10-30,1,362.0,362.0
4550,553,156,2024-10-12,3,364.74,1094.21
4551,905,76,2025-01-13,2,33.49,66.97
4552,920,162,2024-11-23,5,79.69,398.46
4553,830,117,2025-03-12,2,96.46,192.92
4554,400,56,2024-10-05,1,41.45,41.45
4555,898,143,2024-09-11,2,1105.3,2210.61
4556,670,73,2025-03-03,2,276.59,553.17
4557,633,4,2025-01-22,2,289.16,578.33
4558,500,11,2025-07-13,1,16.63,16.63
4559,42,187,2024-11-17,1,37.41,37.41
4560,155,190,2025-07-19,4,985.64,3942.55
4561,768,61,2024-09-07,1,883.8,883.8
4562,68,120,2024-09-24,3,225.08,675.24
4563,283,33,2025-06-02,2,1362.32,2724.63
4564,424,6,2024-11-06,2,39.32,78.64
4565,732,28,2025-03-29,3,104.43,313.29
4566,954,171,2025-09-05,2,433.33,866.66
4567,901,74,2025-02-13,3,7.4,22.19
4568,284,15,2024-12-12,2,309.95,619.9
4569,234,120,2024-12-04,4,237.78,951.13
4570,110,150,2025-01-20,1,920.9,920.9
4571,908,125,2024-10-17,1,72.44,72.44
4572,330,127,2024-09-06,2,566.71,1133.43
4573,441,147,2024-10-29,3,548.96,1646.89
4574,653,151,2025-01-01,1,15.42,15.42
4575,359,47,2024-09-15,2,1143.03,2286.06
4576,50,153,2025-01-19,1,13.09,13.09
4577,485,40,2024-11-30,1,464.82,464.82
4578,285,61,2024-12-12,2,715.56,1431.12
4579,81,98,2025-01-09,1,27.19,27.19
4580,250,184,2024-09-09,5,69.34,346.72
4581,297,75,2025-04-19,3,701.41,2104.24
4582,858,144,2024-10-20,1,8.1,8.1
4583,500,159,2025-02-18,1,25.98,25.98
4584,789,143,2025-03-29,3,1060.0,3179.99
4585,857,176,2024-09-27,1,703.23,703.23
4586,625,107,2024-10-14,2,534.22,1068.44
4587,917,26,2024-11-05,2,1048.22,2096.43
4588,55,179,2024-10-14,3,151.91,455.74
4589,840,163,2024-10-01,2,95.35,190.7
4590,404,190,2024-11-22,1,876.6,876.6
4591,970,2,2024-09-27,2,97.08,194.17
4592,355,68,2025-09-05,3,23.24,69.73
4593,640,138,2024-09-29,1,8.18,8.18
4594,994,137,2024-09-12,1,51.11,51.11
4595,650,169,2025-01-22,1,192.85,192.85
4596,852,91,2025-06-20,1,39.23,39.23
4597,951,120,2024-10-11,2,212.08,424.17
4598,579,3,2024-09-06,1,139.0,139.0
4599,386,120,2024-11-23,1,214.08,214.08
4600,802,31,2024-10-19,1,417.7,417.7
4601,581,141,2024-10-18,3,180.5,541.49
4602,884,192,2025-07-02,1,16.78,16.78
4603,470,162,2024-12-11,3,71.85,215.55
4604,298,148,2024-11-14,1,17.35,17.35
4605,868,1,2025-03-22,1,509.17,509.17
4606,11,122,2024-11-06,1,16.94,16.94
4607,990,127,2024-10-18,1,555.38,555.38
4608,699,99,2025-03-30,1,144.64,144.64
4609,213,56,2024-12-24,2,38.61,77.22
4610,931,81,2024-10-16,5,176.96,884.8
4611,892,65,2024-09-17,1,204.82,204.82
4612,416,173,2025-09-05,3,1193.9,3581.71
4613,941,140,2024-10-27,2,305.18,610.35
4614,152,72,2024-11-15,4,23.56,94.22
4615,278,11,2025-09-05,2,16.09,32.17
4616,541,12,2025-05-12,4,519.17,2076.69
4617,770,2,2024-09-10,3,90.01,270.04
4618,226,81,2024-12-18,3,155.98,467.94
4619,117,50,2024-10-27,1,20.76,20.76
4620,119,94,2025-01-27,1,1130.38,1130.38
4621,759,184,2024-09-20,2,64.3,128.6
4622,320,141,2025-01-04,2,174.66,349.32
4623,428,80,2025-05-01,1,411.06,411.06
4624,203,109,2024-11-10,1,414.15,414.15
4625,2,45,2025-07-17,2,11.49,22.99
4626,753,157,2024-12-25,1,27.16,27.16
4627,401,96,2024-09-09,1,170.1,170.1
4628,340,1,2025-05-13,2,439.64,879.27
4629,85,195,2025-04-19,4,379.69,1518.76
4630,302,156,2024-10-23,1,376.56,376.56
4631,958,46,2025-04-08,1,615.59,615.59
4632,146,36,2025-01-24,1,137.31,137.31
4633,36,173,2024-12-22,1,1390.1,1390.1
4634,967,35,2025-05-30,1,14.58,14.58
4635,6,22,2024-10-02,1,73.06,73.06
4636,839,19,2024-12-31,1,80.5,80.5
4637,485,19,2024-09-29,2,81.41,162.83
4638,8,45,2024-09-26,3,11.86,35.58
4639,61,56,2024-09-16,1,41.22,41.22
4640,546,7,2024-10-22,4,360.31,1441.23
4641,78,172,2024-10-05,4,325.21,1300.84
4642,599,130,2024-09-16,4,196.31,785.24
4643,800,172,2024-09-10,1,333.42,333.42
4644,536,183,2025-02-12,1,503.38,503.38
4645,281,133,2024-12-19,2,10.65,21.3
4646,874,67,2025-05-20,1,92.11,92.11
4647,385,92,2025-01-02,1,350.44,350.44
4648,220,2,2024-12-24,2,88.69,177.38
4649,935,69,2024-09-17,3,1048.96,3146.87
4650,334,95,2024-09-14,2,119.29,238.58
4651,392,95,2024-11-13,1,110.68,110.68
4652,438,36,2024-10-12,1,138.06,138.06
4653,225,34,2025-01-22,1,437.09,437.09
4654,171,150,2025-03-29,2,943.47,1886.95
4655,913,128,2024-12-22,2,1536.57,3073.13
4656,863,140,2025-01-11,1,296.23,296.23
4657,638,21,2024-09-22,1,9.24,9.24
4658,591,79,2025-04-15,3,84.31,252.94
4659,895,124,2024-12-30,1,36.5,36.5
4660,652,153,2024-10-26,1,14.85,14.85
4661,862,95,2024-10-05,1,120.67,120.67
4662,888,187,2024-12-02,2,37.12,74.24
4663,113,151,2025-09-05,1,14.01,14.01
4664,47,70,2024-11-05,2,240.78,481.55
4665,243,60,2024-11-12,1,559.53,559.53
4666,385,27,2025-06-28,2,618.56,1237.13
4667,515,166,2025-02-20,1,129.99,129.99
4668,731,68,2024-12-14,1,23.45,23.45
4669,600,113,2024-11-11,3,661.82,1985.46
4670,386,99,2024-09-12,2,151.18,302.37
4671,585,61,2024-09-09,2,722.62,1445.25
4672,543,15,2024-11-15,1,338.12,338.12
4673,62,98,2025-08-22,3,27.72,83.16
4674,434,31,2024-09-25,1,412.19,412.19
4675,996,67,2024-10-16,4,95.25,381.02
4676,147,32,2024-10-24,1,47.73,47.73
4677,520,92,2025-01-05,1,378.32,378.32
4678,718,33,2024-11-26,3,1353.05,4059.16
4679,408,131,2024-12-07,1,84.44,84.44
4680,494,189,2025-02-01,4,238.14,952.56
4681,181,129,2024-12-12,1,163.35,163.35
4682,291,116,2025-07-12,4,791.21,3164.84
4683,2,126,2024-09-06,1,67.54,67.54
4684,789,174,2024-10-15,2,639.29,1278.59
4685,860,125,2024-10-03,1,68.6,68.6
4686,897,23,2025-05-28,3,1118.09,3354.26
4687,618,54,2024-10-03,1,465.69,465.69
4688,192,143,2025-02-17,2,1217.81,2435.63
4689,760,147,2025-03-20,1,557.73,557.73
4690,290,199,2024-12-22,1,277.41,277.41
4691,361,66,2025-04-01,1,1666.65,1666.65
4692,215,86,2024-10-03,1,26.31,26.31
4693,730,133,2024-09-07,3,10.09,30.28
4694,302,85,2024-09-19,1,22.18,22.18
4695,749,56,2024-12-31,3,36.34,109.03
4696,864,158,2024-11-04,2,167.14,334.28
4697,129,185,2025-03-20,3,723.67,2171.0
4698,182,3,2025-06-16,1,123.46,123.46
4699,250,62,2024-12-14,1,170.47,170.47
4700,877,135,2025-03-08,4,1534.92,6139.68
4701,464,99,2025-03-25,3,141.69,425.06
4702,620,3,2025-09-05,2,145.37,290.74
4703,992,115,2024-12-18,2,217.12,434.25
4704,280,64,2025-02-20,2,85.26,170.52
4705,56,148,2024-09-29,1,16.7,16.7
4706,554,9,2024-10-05,2,210.91,421.82
4707,98,58,2025-01-13,3,139.15,417.44
4708,345,176,2025-02-04,3,683.58,2050.75
4709,369,106,2024-09-10,1,260.04,260.04
4710,166,136,2024-11-16,1,153.52,153.52
4711,801,74,2024-09-10,1,7.86,7.86
4712,675,154,2024-10-01,3,1127.16,3381.47
4713,29,200,2024-09-06,3,232.72,698.17
4714,458,64,2025-07-21,2,86.7,173.39
4715,625,9,2024-09-05,2,187.85,375.7
4716,835,114,2024-11-15,1,657.02,657.02
4717,373,101,2025-05-15,2,500.28,1000.56
4718,883,142,2024-10-11,2,18.3,36.59
4719,167,63,2025-09-05,1,215.41,215.41
4720,652,12,2024-11-09,1,536.4,536.4
4721,118,150,2024-09-18,3,973.35,2920.04
4722,480,138,2024-10-25,1,7.69,7.69
4723,914,27,2024-09-09,3,585.18,1755.53
4724,487,128,2024-09-11,1,1399.63,1399.63
4725,839,119,2025-07-01,4,1083.64,4334.56
4726,487,80,2025-06-23,2,450.09,900.17
4727,503,3,2025-02-12,2,135.48,270.96
4728,706,52,2024-10-03,3,785.0,2354.99
4729,187,139,2025-05-13,1,393.33,393.33
4730,792,14,2024-12-31,2,50.51,101.02
4731,534,153,2025-04-02,2,15.45,30.91
4732,64,107,2024-09-17,2,494.38,988.75
4733,419,18,2024-10-28,1,167.93,167.93
4734,654,4,2024-12-05,1,256.13,256.13
4735,762,96,2025-01-22,1,143.37,143.37
4736,895,65,2025-04-30,1,200.25,200.25
4737,956,181,2024-10-28,3,1311.67,3935.02
4738,174,2,2024-11-02,3,81.73,245.2
4739,531,199,2024-11-26,3,296.23,888.68
4740,389,76,2024-09-14,2,34.71,69.42
4741,886,6,2024-09-13,3,38.38,115.13
4742,108,162,2025-05-10,3,69.66,208.99
4743,402,130,2024-12-17,1,219.46,219.46
4744,289,40,2024-11-08,2,392.7,785.41
4745,723,15,2025-01-11,1,341.66,341.66
4746,529,69,2025-04-28,2,981.52,1963.04
4747,701,44,2024-11-08,1,183.76,183.76
4748,333,53,2024-10-16,1,31.16,31.16
4749,546,35,2024-11-12,1,15.23,15.23
4750,939,182,2024-09-29,1,16.79,16.79
4751,452,110,2024-12-16,1,394.64,394.64
4752,769,121,2025-02-24,1,38.72,38.72
4753,623,181,2024-11-02,3,1234.12,3702.36
4754,877,175,2024-10-04,2,68.18,136.37
4755,466,139,2024-09-16,1,399.45,399.45
4756,535,21,2024-11-23,1,10.0,10.0
4757,517,182,2025-09-05,1,18.81,18.81
4758,137,85,2024-11-05,2,24.21,48.43
4759,168,196,2024-10-12,3,34.94,104.83
4760,137,188,2024-09-10,2,475.64,951.29
4761,999,86,2025-05-04,3,29.63,88.88
4762,781,177,2025-09-05,2,376.14,752.27
4763,186,105,2024-10-07,5,211.12,1055.61
4764,392,18,2024-12-26,1,135.3,135.3
4765,855,66,2025-06-14,3,1595.43,4786.3
4766,289,101,2024-11-19,4,474.01,1896.05
4767,981,38,2024-11-16,1,328.89,328.89
4768,867,181,2024-10-10,1,1269.09,1269.09
4769,84,155,2025-03-13,2,332.51,665.02
4770,903,139,2025-01-12,1,410.35,410.35
4771,513,186,2024-09-20,5,335.13,1675.67
4772,342,57,2024-09-16,1,62.18,62.18
4773,445,57,2025-05-03,1,69.22,69.22
4774,463,125,2025-03-11,3,84.16,252.47
4775,804,57,2025-09-05,2,65.01,130.02
4776,30,3,2024-12-17,2,149.6,299.2
4777,522,128,2024-09-19,2,1592.27,3184.53
4778,357,13,2025-07-08,2,541.15,1082.29
4779,442,104,2024-09-28,2,13.41,26.82
4780,477,56,2024-11-01,1,39.62,39.62
4781,767,90,2025-04-15,2,128.06,256.11
4782,140,137,2024-11-10,1,47.31,47.31
4783,364,5,2025-01-24,2,658.61,1317.22
4784,129,7,2024-09-08,5,347.36,1736.82
4785,69,198,2024-10-28,5,1492.69,7463.46
4786,164,62,2024-12-03,1,191.48,191.48
4787,591,141,2024-09-12,3,157.27,471.8
4788,657,172,2024-09-12,3,339.03,1017.09
4789,101,143,2025-05-05,1,1090.92,1090.92
4790,94,193,2025-01-13,2,748.82,1497.64
4791,866,106,2024-10-17,1,271.03,271.03
4792,254,87,2024-09-07,1,995.06,995.06
4793,375,151,2024-11-22,2,13.92,27.84
4794,132,125,2025-03-31,1,69.4,69.4
4795,311,36,2024-10-04,2,164.19,328.39
4796,513,22,2024-11-07,1,71.7,71.7
4797,920,183,2024-12-16,5,416.66,2083.29
4798,76,133,2025-09-05,2,10.48,20.97
4799,490,97,2024-12-19,1,1476.88,1476.88
4800,615,158,2024-11-18,1,194.09,194.09
4801,597,67,2025-01-09,2,104.27,208.53
4802,969,26,2024-10-19,2,1096.78,2193.56
4803,355,192,2025-05-29,1,16.08,16.08
4804,124,193,2024-09-23,1,801.21,801.21
4805,521,94,2024-10-01,1,1098.52,1098.52
4806,694,193,2025-09-05,3,888.78,2666.33
4807,101,131,2024-12-07,1,94.73,94.73
4808,898,92,2024-12-08,3,342.69,1028.06
4809,9,183,2024-12-12,1,438.0,438.0
4810,771,118,2024-11-07,1,155.48,155.48
4811,884,114,2024-12-24,2,630.58,1261.15
4812,40,44,2024-10-25,1,157.62,157.62
4813,252,197,2024-11-03,1,407.32,407.32
4814,615,144,2024-09-18,3,9.62,28.87
4815,19,73,2025-09-05,1,315.64,315.64
4816,555,83,2025-01-29,2,335.46,670.92
4817,494,192,2024-10-09,2,13.96,27.91
4818,665,112,2024-10-03,3,569.91,1709.72
4819,737,170,2024-09-05,2,533.3,1066.59
4820,384,182,2025-02-20,2,18.53,37.07
4821,441,182,2025-07-05,1,16.5,16.5
4822,38,195,2024-10-07,2,437.62,875.24
4823,146,36,2024-12-11,1,141.91,141.91
4824,68,35,2025-09-05,1,14.19,14.19
4825,638,157,2024-09-18,1,23.22,23.22
4826,750,129,2024-10-05,1,144.36,144.36
4827,724,173,2024-09-27,5,1140.43,5702.14
4828,938,191,2024-12-25,1,1637.95,1637.95
4829,833,107,2024-09-23,1,540.51,540.51
4830,176,4,2025-06-07,1,244.92,244.92
4831,714,84,2024-11-03,1,59.24,59.24
4832,915,140,2024-11-04,2,330.34,660.69
4833,194,19,2025-01-15,1,87.27,87.27
4834,455,97,2024-10-24,2,1267.88,2535.77
4835,274,115,2024-10-30,3,229.58,688.73
4836,195,41,2025-02-01,2,157.8,315.59
4837,129,32,2024-11-12,2,56.02,112.03
4838,313,188,2024-11-25,1,423.02,423.02
4839,539,151,2024-10-02,3,13.59,40.78
4840,318,167,2024-09-24,1,157.5,157.5
4841,915,144,2024-09-09,2,8.63,17.27
4842,187,177,2025-01-20,3,371.55,1114.64
4843,778,87,2024-11-08,2,1054.64,2109.28
4844,811,74,2024-12-02,2,8.03,16.07
4845,514,21,2024-09-05,1,9.93,9.93
4846,318,101,2024-12-30,2,522.08,1044.15
4847,540,133,2024-09-20,1,9.59,9.59
4848,743,92,2024-10-20,1,394.14,394.14
4849,360,179,2024-09-26,1,149.95,149.95
4850,559,130,2025-01-17,1,202.94,202.94
4851,824,114,2025-06-29,4,646.35,2585.41
4852,942,97,2025-02-23,2,1422.8,2845.61
4853,869,57,2024-09-18,2,71.32,142.63
4854,90,1,2025-01-14,2,444.49,888.97
4855,593,156,2024-12-01,3,340.2,1020.59
4856,665,75,2025-02-21,4,745.69,2982.77
4857,751,190,2024-10-19,1,1068.43,1068.43
4858,841,106,2025-01-06,1,274.77,274.77
4859,581,98,2024-10-13,2,25.89,51.78
4860,329,117,2025-01-16,1,96.7,96.7
4861,111,131,2024-11-02,3,86.88,260.65
4862,326,32,2024-12-19,1,53.4,53.4
4863,524,135,2024-10-10,2,1497.29,2994.58
4864,74,27,2024-10-11,1,618.61,618.61
4865,973,92,2025-07-21,1,364.53,364.53
4866,474,118,2024-10-11,2,149.55,299.11
4867,287,17,2024-12-29,2,605.06,1210.11
4868,393,139,2024-10-29,1,363.09,363.09
4869,628,133,2025-03-07,1,9.56,9.56
4870,766,55,2025-05-10,1,172.74,172.74
4871,784,31,2025-02-02,1,366.03,366.03
4872,916,47,2024-09-12,1,1080.97,1080.97
4873,857,77,2024-12-19,1,293.94,293.94
4874,459,23,2024-10-09,5,1192.52,5962.58
4875,507,148,2024-12-06,3,18.42,55.27
4876,477,127,2025-03-12,2,566.6,1133.19
4877,181,12,2024-12-02,2,559.55,1119.11
4878,747,55,2025-01-21,1,147.59,147.59
4879,620,39,2025-05-05,1,951.03,951.03
4880,963,97,2024-10-02,2,1469.7,2939.4
4881,868,179,2024-11-08,5,151.15,755.77
4882,38,90,2024-12-21,1,125.1,125.1
4883,677,86,2024-11-24,1,28.18,28.18
4884,652,161,2024-10-13,1,308.56,308.56
4885,989,116,2024-10-04,1,801.76,801.76
4886,519,188,2024-10-20,1,425.51,425.51
4887,661,62,2025-04-14,3,173.61,520.84
4888,945,112,2024-09-23,3,597.55,1792.65
4889,613,129,2024-12-10,3,162.85,488.56
4890,935,89,2025-07-02,2,562.06,1124.12
4891,920,8,2024-12-18,1,120.07,120.07
4892,155,10,2025-01-10,1,33.3,33.3
4893,218,102,2024-12-21,4,675.26,2701.04
4894,585,137,2024-10-02,4,55.6,222.41
4895,860,14,2024-10-02,1,50.98,50.98
4896,33,140,2024-10-28,4,307.77,1231.1
4897,82,193,2024-11-13,1,845.79,845.79
4898,457,141,2025-02-26,1,188.45,188.45
4899,339,193,2025-02-05,5,844.68,4223.39
4900,773,172,2025-01-26,3,308.68,926.05
4901,116,120,2024-10-03,1,259.09,259.09
4902,685,106,2024-09-10,2,261.31,522.61
4903,604,191,2024-12-11,1,1407.9,1407.9
4904,964,4,2025-02-18,2,285.09,570.19
4905,881,32,2024-10-14,1,50.21,50.21
4906,90,113,2024-11-15,1,703.39,703.39
4907,992,35,2024-09-09,1,16.37,16.37
4908,549,114,2024-09-09,1,711.56,711.56
4909,60,135,2025-05-26,5,1493.92,7469.61
4910,822,162,2024-11-22,4,79.73,318.94
4911,749,31,2025-07-06,2,419.68,839.37
4912,659,94,2024-10-02,1,1094.84,1094.84
4913,567,66,2024-10-30,1,1586.98,1586.98
4914,507,157,2024-09-14,4,25.02,100.09
4915,96,200,2024-11-29,3,262.16,786.48
4916,793,59,2024-11-04,1,150.88,150.88
4917,224,200,2024-10-12,2,237.34,474.67
4918,60,26,2025-01-15,1,1021.21,1021.21
4919,258,89,2024-10-18,1,556.59,556.59
4920,180,117,2024-09-28,3,94.17,282.5
4921,409,150,2024-11-19,1,995.12,995.12
4922,175,158,2025-01-01,2,160.62,321.24
4923,438,134,2024-10-23,4,337.98,1351.93
4924,931,179,2024-09-07,1,146.22,146.22
4925,347,39,2024-11-06,3,902.1,2706.31
4926,833,69,2024-09-06,3,1050.77,3152.32
4927,583,32,2025-01-21,1,52.4,52.4
4928,319,155,2024-10-31,4,341.44,1365.76
4929,9,49,2024-10-11,3,21.15,63.44
4930,486,107,2025-07-29,1,495.11,495.11
4931,658,178,2024-12-21,4,74.56,298.23
4932,398,94,2025-07-21,3,1025.01,3075.03
4933,336,138,2024-11-19,2,7.54,15.07
4934,761,28,2024-11-20,3,88.23,264.7
